# LSA field bundle v1
FIELD y_velocity
NR 32
NZ 104
NBLOCKS 3
R
  6.2500000000000000E-002  1.8750000000000000E-001  3.1250000000000000E-001  4.3750000000000000E-001  5.6250000000000000E-001
  6.8750000000000000E-001  8.1250000000000000E-001  9.3750000000000000E-001  1.0625000000000000E+000  1.1875000000000000E+000
  1.3125000000000000E+000  1.4375000000000000E+000  1.5625000000000000E+000  1.6875000000000000E+000  1.8125000000000000E+000
  1.9375000000000000E+000  2.0625000000000000E+000  2.1875000000000000E+000  2.3125000000000000E+000  2.4375000000000000E+000
  2.5625000000000000E+000  2.6875000000000000E+000  2.8125000000000000E+000  2.9375000000000000E+000  3.0625000000000000E+000
  3.1875000000000000E+000  3.3125000000000000E+000  3.4375000000000000E+000  3.5625000000000000E+000  3.6875000000000000E+000
  3.8125000000000000E+000  3.9375000000000000E+000
Z
  6.0415243317307694E-002  1.8124572995192306E-001  3.0207621658653844E-001  4.2290670322115381E-001  5.4373718985576924E-001
  6.6456767649038462E-001  7.8539816312499999E-001  9.0622864975961537E-001  1.0270591363942307E+000  1.1478896230288460E+000
  1.2687201096634615E+000  1.3895505962980770E+000  1.5103810829326922E+000  1.6312115695673077E+000  1.7520420562019230E+000
  1.8728725428365385E+000  1.9937030294711537E+000  2.1145335161057690E+000  2.2353640027403845E+000  2.3561944893750000E+000
  2.4770249760096155E+000  2.5978554626442310E+000  2.7186859492788460E+000  2.8395164359134615E+000  2.9603469225480770E+000
  3.0811774091826925E+000  3.2020078958173075E+000  3.3228383824519230E+000  3.4436688690865385E+000  3.5644993557211540E+000
  3.6853298423557694E+000  3.8061603289903845E+000  3.9269908156250000E+000  4.0478213022596155E+000  4.1686517888942305E+000
  4.2894822755288464E+000  4.4103127621634615E+000  4.5311432487980774E+000  4.6519737354326924E+000  4.7728042220673075E+000
  4.8936347087019234E+000  5.0144651953365393E+000  5.1352956819711535E+000  5.2561261686057694E+000  5.3769566552403854E+000
  5.4977871418749995E+000  5.6186176285096154E+000  5.7394481151442314E+000  5.8602786017788455E+000  5.9811090884134614E+000
  6.1019395750480774E+000  6.2227700616826915E+000  6.3436005483173075E+000  6.4644310349519234E+000  6.5852615215865375E+000
  6.7060920082211535E+000  6.8269224948557694E+000  6.9477529814903853E+000  7.0685834681249995E+000  7.1894139547596154E+000
  7.3102444413942314E+000  7.4310749280288455E+000  7.5519054146634614E+000  7.6727359012980774E+000  7.7935663879326915E+000
  7.9143968745673074E+000  8.0352273612019225E+000  8.1560578478365375E+000  8.2768883344711544E+000  8.3977188211057694E+000
  8.5185493077403844E+000  8.6393797943749995E+000  8.7602102810096163E+000  8.8810407676442313E+000  9.0018712542788464E+000
  9.1227017409134614E+000  9.2435322275480765E+000  9.3643627141826915E+000  9.4851932008173083E+000  9.6060236874519234E+000
  9.7268541740865384E+000  9.8476846607211534E+000  9.9685151473557685E+000  1.0089345633990385E+001  1.0210176120625000E+001
  1.0331006607259614E+001  1.0451837093894230E+001  1.0572667580528845E+001  1.0693498067163461E+001  1.0814328553798077E+001
  1.0935159040432692E+001  1.1055989527067307E+001  1.1176820013701924E+001  1.1297650500336538E+001  1.1418480986971153E+001
  1.1539311473605769E+001  1.1660141960240384E+001  1.1780972446875001E+001  1.1901802933509616E+001  1.2022633420144230E+001
  1.2143463906778846E+001  1.2264294393413461E+001  1.2385124880048076E+001  1.2505955366682693E+001
BLOCK 1   0.0000000000000000E+000
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
